Date,Mispricing
2007-02-03,0.11439807284576502
2007-02-10,0.05467093241518803
2007-02-17,0.11506686181275681
2007-02-24,0.07682731427822731
2007-03-03,-0.20492468128546024
2007-03-10,-0.12665406313568792
2007-03-17,-0.20167950735965912
2007-03-24,-0.0035832819380177978
2007-03-31,-0.06987688318940222
2007-04-07,0.009006925886758962
2007-04-14,0.011360547981316095
2007-04-21,0.11316292838168772
2007-04-28,0.13039583544407485
2007-05-05,0.1439772229303593
2007-05-12,0.11215963271880533
2007-05-19,0.13229384864095042
2007-05-26,0.07055672771451534
2007-06-02,0.13204000695873325
2007-06-09,-0.009031943745049896
2007-06-16,0.06745915708925176
2007-06-23,-0.044235085232730856
2007-06-30,-0.0567622290420964
2007-07-07,0.03590833419414121
2007-07-14,0.08043493300154486
2007-07-21,0.006386719608045251
