Date,Mispricing
2007-01-13,-0.09716815167403228
2007-01-20,-0.08498895731068831
2007-01-27,-0.15364941174753302
2007-02-03,-0.11495509240296471
2007-02-10,-0.06947885172684368
2007-02-17,-0.00644780347875985
2007-02-24,0.023115951341063975
2007-03-03,0.19180380662284266
2007-03-10,0.09400308794419313
2007-03-17,0.16238040887095487
2007-03-24,0.08422242015659526
2007-03-31,0.05868401155460315
2007-04-07,-0.009932213033724232
2007-04-14,-0.03169364942724297
2007-04-21,0.040836234156377625
2007-04-28,0.01160104402003309
2007-05-05,0.08362737047194688
2007-05-12,0.035047280711270556
2007-05-19,-0.096416523578378
2007-05-26,-0.14618959812917756
2007-06-02,-0.2136637561952206
2007-06-09,-0.32241693898003887
2007-06-16,-0.33323290168234554
2007-06-23,-0.25163660302893265
2007-06-30,-0.13536241245429678
